"resp.id";"rating";"Brand";"Destination";"Price";"Duration";"Amenities";"age"
247;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
247;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
247;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
247;4;"Costa";"Sicily";"700";"21";"Sport";"adult"
247;4;"MSC";"Spain";"300";"21";"Sport";"adult"
247;7;"Costa";"Spain";"700";"14";"Spa";"adult"
247;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
247;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
247;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
247;5;"MSC";"Greece";"300";"21";"Spa";"adult"
247;2;"MSC";"Greece";"700";"14";"Spa";"adult"
248;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
248;1;"MSC";"Greece";"700";"7";"Spa";"adult"
248;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
248;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
248;9;"Costa";"Greece";"300";"21";"Sport";"adult"
248;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
248;5;"MSC";"Spain";"700";"21";"Spa";"adult"
248;7;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
248;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
248;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
248;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
248;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
248;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
248;4;"MSC";"Spain";"300";"21";"Sport";"adult"
248;8;"Costa";"Spain";"700";"14";"Spa";"adult"
248;6;"Costa";"Sicily";"1200";"14";"Sport";"adult"
248;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
248;1;"Costa";"Sicily";"300";"7";"Spa";"adult"
248;6;"MSC";"Greece";"300";"21";"Spa";"adult"
248;3;"MSC";"Greece";"700";"14";"Spa";"adult"
249;7;"MSC";"Greece";"1200";"14";"Spa";"old"
249;3;"MSC";"Greece";"700";"7";"Spa";"old"
249;10;"Costa";"Spain";"1200";"14";"Spa";"old"
249;2;"MSC";"Egypt";"700";"14";"Sport";"old"
249;4;"Costa";"Greece";"300";"21";"Sport";"old"
249;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
249;7;"MSC";"Spain";"700";"21";"Spa";"old"
249;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
249;5;"MSC";"Egypt";"1200";"21";"Sport";"old"
249;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
249;1;"MSC";"Sicily";"300";"14";"Sport";"old"
249;3;"MSC";"Greece";"1200";"14";"Animation";"old"
249;3;"Costa";"Sicily";"700";"21";"Sport";"old"
249;4;"MSC";"Spain";"300";"21";"Sport";"old"
249;9;"Costa";"Spain";"700";"14";"Spa";"old"
249;5;"Costa";"Sicily";"1200";"14";"Sport";"old"
249;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
249;4;"Costa";"Sicily";"300";"7";"Spa";"old"
249;7;"MSC";"Greece";"300";"21";"Spa";"old"
249;5;"MSC";"Greece";"700";"14";"Spa";"old"
250;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
250;1;"MSC";"Greece";"700";"7";"Spa";"adult"
250;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
250;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
250;7;"Costa";"Greece";"300";"21";"Sport";"adult"
250;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
250;4;"MSC";"Spain";"700";"21";"Spa";"adult"
250;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
250;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
250;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
250;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
250;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
250;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
250;5;"MSC";"Spain";"300";"21";"Sport";"adult"
250;8;"Costa";"Spain";"700";"14";"Spa";"adult"
250;7;"Costa";"Sicily";"1200";"14";"Sport";"adult"
250;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
250;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
250;4;"MSC";"Greece";"300";"21";"Spa";"adult"
250;3;"MSC";"Greece";"700";"14";"Spa";"adult"
251;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
251;1;"MSC";"Greece";"700";"7";"Spa";"adult"
251;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
251;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
251;8;"Costa";"Greece";"300";"21";"Sport";"adult"
251;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
251;5;"MSC";"Spain";"700";"21";"Spa";"adult"
251;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
251;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
251;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
251;1;"MSC";"Sicily";"300";"14";"Sport";"adult"
251;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
251;3;"Costa";"Sicily";"700";"21";"Sport";"adult"
251;6;"MSC";"Spain";"300";"21";"Sport";"adult"
251;8;"Costa";"Spain";"700";"14";"Spa";"adult"
251;6;"Costa";"Sicily";"1200";"14";"Sport";"adult"
251;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
251;2;"Costa";"Sicily";"300";"7";"Spa";"adult"
251;4;"MSC";"Greece";"300";"21";"Spa";"adult"
251;2;"MSC";"Greece";"700";"14";"Spa";"adult"
252;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
252;1;"MSC";"Greece";"700";"7";"Spa";"adult"
252;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
252;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
252;10;"Costa";"Greece";"300";"21";"Sport";"adult"
252;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
252;7;"MSC";"Spain";"700";"21";"Spa";"adult"
252;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
252;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
252;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
252;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
252;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
252;8;"Costa";"Sicily";"700";"21";"Sport";"adult"
252;8;"MSC";"Spain";"300";"21";"Sport";"adult"
252;9;"Costa";"Spain";"700";"14";"Spa";"adult"
252;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
252;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
252;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
252;6;"MSC";"Greece";"300";"21";"Spa";"adult"
252;3;"MSC";"Greece";"700";"14";"Spa";"adult"
253;7;"MSC";"Greece";"1200";"14";"Spa";"young"
253;1;"MSC";"Greece";"700";"7";"Spa";"young"
253;10;"Costa";"Spain";"1200";"14";"Spa";"young"
253;2;"MSC";"Egypt";"700";"14";"Sport";"young"
253;6;"Costa";"Greece";"300";"21";"Sport";"young"
253;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
253;5;"MSC";"Spain";"700";"21";"Spa";"young"
253;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
253;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
253;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
253;2;"MSC";"Sicily";"300";"14";"Sport";"young"
253;7;"MSC";"Greece";"1200";"14";"Animation";"young"
253;4;"Costa";"Sicily";"700";"21";"Sport";"young"
253;4;"MSC";"Spain";"300";"21";"Sport";"young"
253;6;"Costa";"Spain";"700";"14";"Spa";"young"
253;8;"Costa";"Sicily";"1200";"14";"Sport";"young"
253;7;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
253;4;"Costa";"Sicily";"300";"7";"Spa";"young"
253;5;"MSC";"Greece";"300";"21";"Spa";"young"
253;3;"MSC";"Greece";"700";"14";"Spa";"young"
254;6;"MSC";"Greece";"1200";"14";"Spa";"old"
254;2;"MSC";"Greece";"700";"7";"Spa";"old"
254;10;"Costa";"Spain";"1200";"14";"Spa";"old"
254;2;"MSC";"Egypt";"700";"14";"Sport";"old"
254;3;"Costa";"Greece";"300";"21";"Sport";"old"
254;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
254;7;"MSC";"Spain";"700";"21";"Spa";"old"
254;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
254;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
254;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
254;1;"MSC";"Sicily";"300";"14";"Sport";"old"
254;2;"MSC";"Greece";"1200";"14";"Animation";"old"
254;2;"Costa";"Sicily";"700";"21";"Sport";"old"
254;1;"MSC";"Spain";"300";"21";"Sport";"old"
254;8;"Costa";"Spain";"700";"14";"Spa";"old"
254;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
254;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
254;4;"Costa";"Sicily";"300";"7";"Spa";"old"
254;4;"MSC";"Greece";"300";"21";"Spa";"old"
254;5;"MSC";"Greece";"700";"14";"Spa";"old"
255;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
255;1;"MSC";"Greece";"700";"7";"Spa";"adult"
255;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
255;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
255;6;"Costa";"Greece";"300";"21";"Sport";"adult"
255;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
255;5;"MSC";"Spain";"700";"21";"Spa";"adult"
255;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
255;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
255;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
255;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
255;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
255;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
255;5;"MSC";"Spain";"300";"21";"Sport";"adult"
255;8;"Costa";"Spain";"700";"14";"Spa";"adult"
255;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
255;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
255;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
255;4;"MSC";"Greece";"300";"21";"Spa";"adult"
255;5;"MSC";"Greece";"700";"14";"Spa";"adult"
256;7;"MSC";"Greece";"1200";"14";"Spa";"old"
256;4;"MSC";"Greece";"700";"7";"Spa";"old"
256;10;"Costa";"Spain";"1200";"14";"Spa";"old"
256;3;"MSC";"Egypt";"700";"14";"Sport";"old"
256;5;"Costa";"Greece";"300";"21";"Sport";"old"
256;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
256;6;"MSC";"Spain";"700";"21";"Spa";"old"
256;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
256;5;"MSC";"Egypt";"1200";"21";"Sport";"old"
256;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
256;1;"MSC";"Sicily";"300";"14";"Sport";"old"
256;3;"MSC";"Greece";"1200";"14";"Animation";"old"
256;4;"Costa";"Sicily";"700";"21";"Sport";"old"
256;2;"MSC";"Spain";"300";"21";"Sport";"old"
256;8;"Costa";"Spain";"700";"14";"Spa";"old"
256;5;"Costa";"Sicily";"1200";"14";"Sport";"old"
256;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
256;7;"Costa";"Sicily";"300";"7";"Spa";"old"
256;6;"MSC";"Greece";"300";"21";"Spa";"old"
256;6;"MSC";"Greece";"700";"14";"Spa";"old"
257;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
257;1;"MSC";"Greece";"700";"7";"Spa";"adult"
257;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
257;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
257;6;"Costa";"Greece";"300";"21";"Sport";"adult"
257;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
257;5;"MSC";"Spain";"700";"21";"Spa";"adult"
257;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
257;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
257;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
257;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
257;1;"MSC";"Greece";"1200";"14";"Animation";"adult"
257;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
257;5;"MSC";"Spain";"300";"21";"Sport";"adult"
257;5;"Costa";"Spain";"700";"14";"Spa";"adult"
257;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
257;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
257;6;"Costa";"Sicily";"300";"7";"Spa";"adult"
257;3;"MSC";"Greece";"300";"21";"Spa";"adult"
257;3;"MSC";"Greece";"700";"14";"Spa";"adult"
258;6;"MSC";"Greece";"1200";"14";"Spa";"young"
258;1;"MSC";"Greece";"700";"7";"Spa";"young"
258;10;"Costa";"Spain";"1200";"14";"Spa";"young"
258;2;"MSC";"Egypt";"700";"14";"Sport";"young"
258;5;"Costa";"Greece";"300";"21";"Sport";"young"
258;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
258;4;"MSC";"Spain";"700";"21";"Spa";"young"
258;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
258;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
258;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
258;3;"MSC";"Sicily";"300";"14";"Sport";"young"
258;6;"MSC";"Greece";"1200";"14";"Animation";"young"
258;3;"Costa";"Sicily";"700";"21";"Sport";"young"
258;4;"MSC";"Spain";"300";"21";"Sport";"young"
258;5;"Costa";"Spain";"700";"14";"Spa";"young"
258;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
258;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
258;3;"Costa";"Sicily";"300";"7";"Spa";"young"
258;5;"MSC";"Greece";"300";"21";"Spa";"young"
258;3;"MSC";"Greece";"700";"14";"Spa";"young"
259;7;"MSC";"Greece";"1200";"14";"Spa";"old"
259;3;"MSC";"Greece";"700";"7";"Spa";"old"
259;10;"Costa";"Spain";"1200";"14";"Spa";"old"
259;1;"MSC";"Egypt";"700";"14";"Sport";"old"
259;4;"Costa";"Greece";"300";"21";"Sport";"old"
259;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
259;7;"MSC";"Spain";"700";"21";"Spa";"old"
259;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
259;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
259;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
259;2;"MSC";"Sicily";"300";"14";"Sport";"old"
259;3;"MSC";"Greece";"1200";"14";"Animation";"old"
259;4;"Costa";"Sicily";"700";"21";"Sport";"old"
259;3;"MSC";"Spain";"300";"21";"Sport";"old"
259;9;"Costa";"Spain";"700";"14";"Spa";"old"
259;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
259;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
259;7;"Costa";"Sicily";"300";"7";"Spa";"old"
259;7;"MSC";"Greece";"300";"21";"Spa";"old"
259;5;"MSC";"Greece";"700";"14";"Spa";"old"
260;7;"MSC";"Greece";"1200";"14";"Spa";"old"
260;2;"MSC";"Greece";"700";"7";"Spa";"old"
260;10;"Costa";"Spain";"1200";"14";"Spa";"old"
260;1;"MSC";"Egypt";"700";"14";"Sport";"old"
260;2;"Costa";"Greece";"300";"21";"Sport";"old"
260;2;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
260;6;"MSC";"Spain";"700";"21";"Spa";"old"
260;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
260;2;"MSC";"Egypt";"1200";"21";"Sport";"old"
260;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
260;1;"MSC";"Sicily";"300";"14";"Sport";"old"
260;1;"MSC";"Greece";"1200";"14";"Animation";"old"
260;1;"Costa";"Sicily";"700";"21";"Sport";"old"
260;2;"MSC";"Spain";"300";"21";"Sport";"old"
260;7;"Costa";"Spain";"700";"14";"Spa";"old"
260;3;"Costa";"Sicily";"1200";"14";"Sport";"old"
260;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
260;4;"Costa";"Sicily";"300";"7";"Spa";"old"
260;6;"MSC";"Greece";"300";"21";"Spa";"old"
260;4;"MSC";"Greece";"700";"14";"Spa";"old"
261;7;"MSC";"Greece";"1200";"14";"Spa";"young"
261;1;"MSC";"Greece";"700";"7";"Spa";"young"
261;10;"Costa";"Spain";"1200";"14";"Spa";"young"
261;2;"MSC";"Egypt";"700";"14";"Sport";"young"
261;5;"Costa";"Greece";"300";"21";"Sport";"young"
261;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
261;4;"MSC";"Spain";"700";"21";"Spa";"young"
261;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
261;7;"MSC";"Egypt";"1200";"21";"Sport";"young"
261;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
261;2;"MSC";"Sicily";"300";"14";"Sport";"young"
261;5;"MSC";"Greece";"1200";"14";"Animation";"young"
261;3;"Costa";"Sicily";"700";"21";"Sport";"young"
261;3;"MSC";"Spain";"300";"21";"Sport";"young"
261;7;"Costa";"Spain";"700";"14";"Spa";"young"
261;7;"Costa";"Sicily";"1200";"14";"Sport";"young"
261;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
261;4;"Costa";"Sicily";"300";"7";"Spa";"young"
261;5;"MSC";"Greece";"300";"21";"Spa";"young"
261;3;"MSC";"Greece";"700";"14";"Spa";"young"
262;7;"MSC";"Greece";"1200";"14";"Spa";"young"
262;1;"MSC";"Greece";"700";"7";"Spa";"young"
262;10;"Costa";"Spain";"1200";"14";"Spa";"young"
262;2;"MSC";"Egypt";"700";"14";"Sport";"young"
262;4;"Costa";"Greece";"300";"21";"Sport";"young"
262;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
262;5;"MSC";"Spain";"700";"21";"Spa";"young"
262;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
262;7;"MSC";"Egypt";"1200";"21";"Sport";"young"
262;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
262;2;"MSC";"Sicily";"300";"14";"Sport";"young"
262;8;"MSC";"Greece";"1200";"14";"Animation";"young"
262;2;"Costa";"Sicily";"700";"21";"Sport";"young"
262;3;"MSC";"Spain";"300";"21";"Sport";"young"
262;4;"Costa";"Spain";"700";"14";"Spa";"young"
262;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
262;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
262;4;"Costa";"Sicily";"300";"7";"Spa";"young"
262;4;"MSC";"Greece";"300";"21";"Spa";"young"
262;2;"MSC";"Greece";"700";"14";"Spa";"young"
263;6;"MSC";"Greece";"1200";"14";"Spa";"old"
263;2;"MSC";"Greece";"700";"7";"Spa";"old"
263;10;"Costa";"Spain";"1200";"14";"Spa";"old"
263;1;"MSC";"Egypt";"700";"14";"Sport";"old"
263;2;"Costa";"Greece";"300";"21";"Sport";"old"
263;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
263;6;"MSC";"Spain";"700";"21";"Spa";"old"
263;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
263;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
263;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
263;2;"MSC";"Sicily";"300";"14";"Sport";"old"
263;1;"MSC";"Greece";"1200";"14";"Animation";"old"
263;4;"Costa";"Sicily";"700";"21";"Sport";"old"
263;3;"MSC";"Spain";"300";"21";"Sport";"old"
263;7;"Costa";"Spain";"700";"14";"Spa";"old"
263;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
263;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
263;5;"Costa";"Sicily";"300";"7";"Spa";"old"
263;6;"MSC";"Greece";"300";"21";"Spa";"old"
263;4;"MSC";"Greece";"700";"14";"Spa";"old"
264;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
264;1;"MSC";"Greece";"700";"7";"Spa";"adult"
264;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
264;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
264;7;"Costa";"Greece";"300";"21";"Sport";"adult"
264;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
264;4;"MSC";"Spain";"700";"21";"Spa";"adult"
264;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
264;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
264;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
264;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
264;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
264;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
264;5;"MSC";"Spain";"300";"21";"Sport";"adult"
264;7;"Costa";"Spain";"700";"14";"Spa";"adult"
264;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
264;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
264;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
264;6;"MSC";"Greece";"300";"21";"Spa";"adult"
264;3;"MSC";"Greece";"700";"14";"Spa";"adult"
265;7;"MSC";"Greece";"1200";"14";"Spa";"old"
265;4;"MSC";"Greece";"700";"7";"Spa";"old"
265;10;"Costa";"Spain";"1200";"14";"Spa";"old"
265;3;"MSC";"Egypt";"700";"14";"Sport";"old"
265;5;"Costa";"Greece";"300";"21";"Sport";"old"
265;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
265;8;"MSC";"Spain";"700";"21";"Spa";"old"
265;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
265;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
265;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
265;1;"MSC";"Sicily";"300";"14";"Sport";"old"
265;2;"MSC";"Greece";"1200";"14";"Animation";"old"
265;3;"Costa";"Sicily";"700";"21";"Sport";"old"
265;3;"MSC";"Spain";"300";"21";"Sport";"old"
265;9;"Costa";"Spain";"700";"14";"Spa";"old"
265;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
265;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
265;7;"Costa";"Sicily";"300";"7";"Spa";"old"
265;6;"MSC";"Greece";"300";"21";"Spa";"old"
265;7;"MSC";"Greece";"700";"14";"Spa";"old"
266;4;"MSC";"Greece";"1200";"14";"Spa";"adult"
266;1;"MSC";"Greece";"700";"7";"Spa";"adult"
266;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
266;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
266;9;"Costa";"Greece";"300";"21";"Sport";"adult"
266;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
266;7;"MSC";"Spain";"700";"21";"Spa";"adult"
266;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
266;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
266;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
266;2;"MSC";"Sicily";"300";"14";"Sport";"adult"
266;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
266;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
266;6;"MSC";"Spain";"300";"21";"Sport";"adult"
266;9;"Costa";"Spain";"700";"14";"Spa";"adult"
266;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
266;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
266;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
266;5;"MSC";"Greece";"300";"21";"Spa";"adult"
266;3;"MSC";"Greece";"700";"14";"Spa";"adult"
267;7;"MSC";"Greece";"1200";"14";"Spa";"young"
267;1;"MSC";"Greece";"700";"7";"Spa";"young"
267;10;"Costa";"Spain";"1200";"14";"Spa";"young"
267;1;"MSC";"Egypt";"700";"14";"Sport";"young"
267;5;"Costa";"Greece";"300";"21";"Sport";"young"
267;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
267;4;"MSC";"Spain";"700";"21";"Spa";"young"
267;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
267;7;"MSC";"Egypt";"1200";"21";"Sport";"young"
267;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
267;1;"MSC";"Sicily";"300";"14";"Sport";"young"
267;7;"MSC";"Greece";"1200";"14";"Animation";"young"
267;2;"Costa";"Sicily";"700";"21";"Sport";"young"
267;4;"MSC";"Spain";"300";"21";"Sport";"young"
267;6;"Costa";"Spain";"700";"14";"Spa";"young"
267;7;"Costa";"Sicily";"1200";"14";"Sport";"young"
267;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
267;3;"Costa";"Sicily";"300";"7";"Spa";"young"
267;6;"MSC";"Greece";"300";"21";"Spa";"young"
267;3;"MSC";"Greece";"700";"14";"Spa";"young"
268;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
268;1;"MSC";"Greece";"700";"7";"Spa";"adult"
268;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
268;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
268;6;"Costa";"Greece";"300";"21";"Sport";"adult"
268;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
268;5;"MSC";"Spain";"700";"21";"Spa";"adult"
268;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
268;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
268;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
268;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
268;4;"MSC";"Greece";"1200";"14";"Animation";"adult"
268;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
268;7;"MSC";"Spain";"300";"21";"Sport";"adult"
268;10;"Costa";"Spain";"700";"14";"Spa";"adult"
268;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
268;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
268;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
268;5;"MSC";"Greece";"300";"21";"Spa";"adult"
268;5;"MSC";"Greece";"700";"14";"Spa";"adult"
269;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
269;1;"MSC";"Greece";"700";"7";"Spa";"adult"
269;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
269;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
269;6;"Costa";"Greece";"300";"21";"Sport";"adult"
269;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
269;3;"MSC";"Spain";"700";"21";"Spa";"adult"
269;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
269;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
269;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
269;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
269;1;"MSC";"Greece";"1200";"14";"Animation";"adult"
269;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
269;5;"MSC";"Spain";"300";"21";"Sport";"adult"
